"rgn_id","species_code","year","tonnes"
1,9,1950,500
1,9,1951,510
1,9,1952,510
1,9,1953,520
1,9,1954,530
1,9,1955,540
1,9,1956,540
1,9,1957,550
1,9,1958,560
1,9,1959,570
1,9,1960,570
1,9,1961,580
1,9,1962,590
1,9,1963,600
1,9,1964,610
1,9,1965,610
1,9,1966,620
1,9,1967,630
1,9,1968,640
1,9,1969,640
1,9,1970,600
1,9,1971,600
1,9,1972,450
1,9,1973,500
1,9,1974,620
1,9,1975,810
1,9,1976,550
1,9,1977,490
1,9,1978,740
1,9,1979,740
1,9,1980,750
1,9,1981,700
1,9,1982,658
1,9,1983,740
1,9,1984,2200
1,9,1985,2300
1,9,1986,2300
1,9,1987,2312
1,9,1988,2212
1,9,1989,2768
1,9,1990,2698
1,9,1991,1418
1,9,1992,1359
1,9,1993,1278
1,9,1994,2544
1,9,1995,2459
1,9,1996,2509
1,9,1997,1981
1,9,1998,2637
1,9,1999,3485
1,9,2000,4124
1,9,2001,3919
1,9,2002,4320
1,9,2003,5784
1,9,2004,5083
1,9,2005,4946
1,9,2006,4988
1,9,2007,3582
1,9,2008,3314
1,9,2009,3078
1,9,2010,3564
1,9,2011,3537
1,9,2012,4026
1,9,2013,3917
1,317,1984,50
1,317,1985,0
1,317,1986,0
1,317,1987,0
1,317,1988,0
1,317,1989,0.1
1,317,1990,0.1
1,317,1991,0.1
1,317,1992,0
1,317,1993,0
1,317,1994,0
1,317,1995,0
1,317,1996,0
1,317,1997,0
1,317,1998,0
1,317,1999,0
1,317,2000,0
1,317,2001,0
1,317,2002,0
1,317,2003,0
1,317,2004,0
1,317,2005,0
1,317,2006,0
1,317,2007,0
1,317,2008,0
1,317,2009,0
1,317,2010,0
1,317,2011,0
1,317,2012,0
1,317,2013,0
1,318,1984,0
1,318,1985,0
1,318,1986,0
1,318,1987,200
1,318,1988,200
1,318,1989,59
1,318,1990,90
1,318,1991,0
1,318,1992,0
1,318,1993,0
1,318,1994,0
1,318,1995,0
1,318,1996,0
1,318,1997,0
1,318,1998,0
1,318,1999,0
1,318,2000,0
1,318,2001,0
1,318,2002,0
1,318,2003,0
1,318,2004,0
1,318,2005,0
1,318,2006,0
1,318,2007,0
1,318,2008,0
1,318,2009,0
1,318,2010,0
1,318,2011,0
1,318,2012,0
1,318,2013,0
1,10,1950,0
1,10,1951,0
1,10,1952,0
1,10,1953,0
1,10,1954,0
1,10,1955,0
1,10,1956,0
1,10,1957,0
1,10,1958,0
1,10,1959,0
1,10,1960,0
1,10,1961,0
1,10,1962,0
1,10,1963,0
1,10,1964,0
1,10,1965,0
1,10,1966,0
1,10,1967,0
1,10,1968,0
1,10,1969,0
1,10,1970,0
1,10,1971,0
1,10,1972,0
1,10,1973,0
1,10,1974,0
1,10,1975,0
1,10,1976,0
1,10,1977,0
1,10,1978,0
1,10,1979,5
1,10,1980,27
1,10,1981,76
1,10,1982,143
1,10,1983,68
1,10,1984,222
1,10,1985,349
1,10,1986,682
1,10,1987,1382
1,10,1988,3351
1,10,1989,4687
1,10,1990,7835
1,10,1991,9848
1,10,1992,10520
1,10,1993,11123
1,10,1994,12426
1,10,1995,15235
1,10,1996,17800
1,10,1997,20310
1,10,1998,16418
1,10,1999,23190
1,10,2000,33195
1,10,2001,37606
1,10,2002,42121
1,10,2003,34550
1,10,2004,35000
1,10,2005,35000
1,10,2006,47880
1,10,2007,31511
1,10,2008,30810
1,10,2009,31550
1,10,2010,30713
1,10,2011,27184
1,10,2012,36120
1,10,2013,25354
1,510,1986,0
1,510,1987,3
1,510,1988,80
1,510,1989,1280
1,510,1990,1790
1,510,1991,3651
1,510,1992,6785
1,510,1993,12360
1,510,1994,15347
1,510,1995,18439
1,510,1996,18675
1,510,1997,30705
1,510,1998,33057
1,510,1999,38800
1,510,2000,39300
1,510,2001,58000
1,510,2002,72800
1,510,2003,72678
1,510,2004,61774
1,510,2005,63370
1,510,2006,70181
1,510,2007,70998
1,510,2008,73265
1,510,2009,68662
1,510,2010,70831
1,510,2011,74880
1,510,2012,71998
1,510,2013,74673
1,11,1950,0
1,11,1951,0
1,11,1952,0
1,11,1953,0
1,11,1954,0
1,11,1955,0
1,11,1956,0
1,11,1957,0
1,11,1958,0
1,11,1959,0
1,11,1960,0
1,11,1961,0
1,11,1962,0
1,11,1963,0
1,11,1964,0
1,11,1965,0
1,11,1966,0
1,11,1967,0
1,11,1968,0
1,11,1969,0
1,11,1970,100
1,11,1971,200
1,11,1972,200
1,11,1973,100
1,11,1974,78
1,11,1975,98
1,11,1976,81
1,11,1977,75
1,11,1978,118
1,11,1979,40
1,11,1980,190
1,11,1981,178
1,11,1982,192
1,11,1983,244
1,11,1984,876
1,11,1985,909
1,11,1986,2062
1,11,1987,1740
1,11,1988,2045
1,11,1989,3391
1,11,1990,3598
1,11,1991,3956
1,11,1992,4877
1,11,1993,5141
1,11,1994,6866
1,11,1995,8622
1,11,1996,9898
1,11,1997,11561
1,11,1998,15018
1,11,1999,17397
1,11,2000,21287
1,11,2001,21362
1,11,2002,20540
1,11,2003,20510
1,11,2004,22779
1,11,2005,22764
1,11,2006,23624
1,11,2007,23292
1,11,2008,19550
1,11,2009,21149
1,11,2010,25311
1,11,2011,25209
1,11,2012,27887
1,11,2013,28788
1,819,2003,7
1,819,2004,78
1,819,2005,78
1,819,2006,252
1,819,2007,543
1,819,2008,285
1,819,2009,312
1,819,2010,364
1,819,2011,300
1,819,2012,237
1,819,2013,291
1,511,1986,0
1,511,1987,0
1,511,1988,0
1,511,1989,0
1,511,1990,0
1,511,1991,473
1,511,1992,0
1,511,1993,0
1,511,1994,7
1,511,1995,0
1,511,1996,0
1,511,1997,0
1,511,1998,0
1,511,1999,0
1,511,2000,0
1,511,2001,0
1,511,2002,0
1,511,2003,0
1,511,2004,0
1,511,2005,0
1,511,2006,0
1,511,2007,211
1,511,2008,329
1,511,2009,539
1,511,2010,438
1,511,2011,341
1,511,2012,406
1,511,2013,358
1,319,1984,43
1,319,1985,54
1,319,1986,87
1,319,1987,949
1,319,1988,3550
1,319,1989,8514
1,319,1990,11977
1,319,1991,20147
1,319,1992,12253
1,319,1993,10380
1,319,1994,6996
1,319,1995,8073
1,319,1996,8393
1,319,1997,4306
1,319,1998,6565
1,319,1999,8800
1,319,2000,8000
1,319,2001,7500
1,319,2002,10400
1,319,2003,15700
1,319,2004,0
1,319,2005,0
1,319,2006,0
1,319,2007,0
1,319,2008,0
1,319,2009,0
1,319,2010,0
1,319,2011,0
1,319,2012,0
1,319,2013,0
1,320,1984,64
1,320,1985,66
1,320,1986,304
1,320,1987,790
1,320,1988,2775
1,320,1989,1815
1,320,1990,1509
1,320,1991,462
1,320,1992,762
