"rgn_id","year","area_km2"
1,0,17.5
1,1889,0
1,1896,0
1,1900,0
1,1902,0
1,1903,0
1,1904,0
1,1905,0
1,1907,0
1,1908,0
1,1909,0
1,1911,5.25
1,1912,0
1,1913,0
1,1914,0
1,1915,0
1,1916,0
1,1917,0
1,1918,0
1,1919,13.5
1,1920,0
1,1921,0
1,1923,16.75
1,1924,0
1,1925,245.25
1,1926,0
1,1927,8
1,1928,0
1,1929,0
1,1930,0
1,1931,1.25
1,1932,0
1,1933,0
1,1934,0
1,1935,0
1,1936,0.5
1,1937,1.75
1,1938,0
1,1939,34
1,1940,0
1,1941,1049.5
1,1942,0
1,1943,0
1,1944,0
1,1945,0
1,1946,0
1,1947,0
1,1948,1.25
1,1949,0
1,1950,0
1,1951,0
1,1952,0
1,1953,0
1,1954,0
1,1955,10.25
1,1956,0
1,1957,530.5
1,1958,6.25
1,1959,489.25
1,1960,128.5
1,1961,5273.75
1,1962,0.25
1,1963,0
1,1964,131.5
1,1965,1668.5
1,1966,27.75
1,1967,13
1,1968,0
1,1969,0
1,1970,47.75
1,1971,27.25
1,1972,0.25
1,1973,85.75
1,1974,6
1,1975,55.25
1,1976,864.75
1,1977,2.5
1,1978,4
1,1979,34
1,1980,4.5
1,1981,393.25
1,1982,949.5
1,1983,0.5
1,1984,110.5
1,1985,164.5
1,1986,35.5
1,1987,877.75
1,1988,1092.25
1,1989,1.75
1,1990,2
1,1991,19.25
1,1992,340.75
1,1993,276.25
1,1994,3.25
1,1995,964.5
1,1996,853.5
1,1997,19.75
1,1998,1384.5
1,1999,0.5
1,2000,95.25
1,2001,543.75
1,2002,0.25
1,2003,2297
1,2004,25.75
1,2005,1325.25
1,2006,247.25
1,2007,112
1,2008,807.75
1,2009,43
1,2010,4843.75
1,2011,0.25
1,2012,0
1,2013,19
1,2014,0
2,0,17.5
2,1889,0
2,1896,0
2,1900,0
2,1902,0
2,1903,0
2,1904,0
2,1905,0
2,1907,0
2,1908,0
2,1909,0
2,1911,5.25
2,1912,0
2,1913,0
2,1914,0
2,1915,0
2,1916,0
2,1917,0
2,1918,0
2,1919,13.5
2,1920,0
2,1921,0
2,1923,16.75
2,1924,0
2,1925,245.25
2,1926,0
2,1927,8
2,1928,0
2,1929,0
2,1930,0
2,1931,1.25
2,1932,0
2,1933,0
2,1934,0
2,1935,0
2,1936,0.5
2,1937,1.75
2,1938,0
2,1939,34
2,1940,0
2,1941,1049.5
2,1942,0
2,1943,0
2,1944,0
2,1945,0
2,1946,0
2,1947,0
2,1948,1.25
2,1949,0
2,1950,0
2,1951,0
2,1952,0
2,1953,0
2,1954,0
2,1955,10.25
2,1956,0
2,1957,530.5
2,1958,6.25
2,1959,489.25
2,1960,128.5
2,1961,5273.75
2,1962,0.25
2,1963,0
2,1964,131.5
2,1965,1668.5
2,1966,27.75
2,1967,13
2,1968,0
2,1969,0
2,1970,47.75
2,1971,27.25
2,1972,0.25
2,1973,85.75
2,1974,6
2,1975,55.25
2,1976,864.75
2,1977,2.5
2,1978,4
2,1979,34
2,1980,4.5
2,1981,393.25
2,1982,949.5
2,1983,0.5
2,1984,110.5
2,1985,164.5
2,1986,35.5
2,1987,877.75
2,1988,1092.25
2,1989,1.75
2,1990,2
2,1991,19.25
2,1992,340.75
2,1993,276.25
2,1994,3.25
2,1995,964.5
2,1996,853.5
2,1997,19.75
2,1998,1384.5
