"run_id","run_tag","run_date","file_loc","type","commit_url","commit_author","commit_date","uncommitted_changes","elapsed_time","memory_use","sys_info","ses_info","base_pkgs","attached_pkgs","rdf_subject","rdf_object","rdf_predicate","filetype"
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/spp_ico/R/spp_fxn.R","sourced_script","https://github.com/OHI-Science/ohibc/commit/3a54d7bd19f038b605f2f9d66dd88c27043c980d","Casey O'Hara <ohara@nceas.ucsb.edu>","Tue Nov 17 18:59:50 2015 -0800",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/spp_ico/R/spp_fxn.R","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was sourced by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","/var/data/ohi/git-annex/globalprep/SPP_ICO/v2015/intermediate/spp_all.csv","input","no version control info found",NA,NA,TRUE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","/var/data/ohi/git-annex/globalprep/SPP_ICO/v2015/intermediate/spp_all.csv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was used as input by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","/var/data/ohi/git-annex/bcprep/data/bc_species_and_ecosystems_explorer/bcsee_export.tsv","input","no version control info found",NA,NA,TRUE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","/var/data/ohi/git-annex/bcprep/data/bc_species_and_ecosystems_explorer/bcsee_export.tsv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was used as input by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/spp_ico/v2016/int/spp_all.csv","output","Previous commit: https://github.com/OHI-Science/ohibc/commit/37892bca2331dfe191779c89ba3c6885e4fdec58","Casey O'Hara <ohara@nceas.ucsb.edu>","Fri Oct 30 15:53:11 2015 -0700",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/spp_ico/v2016/int/spp_all.csv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was generated by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/regions/ohibc_rgn_wgs84.shp","input","https://github.com/OHI-Science/ohibc/commit/b014927db4445d63bc01ddf683252c301cd59d0f","Casey O'Hara <ohara@nceas.ucsb.edu>","Wed Oct 28 11:55:33 2015 -0700",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/regions/ohibc_rgn_wgs84.shp","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was used as input by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/spp_ico/v2016/int/cell_id_by_rgn.csv","input","https://github.com/OHI-Science/ohibc/commit/b014927db4445d63bc01ddf683252c301cd59d0f","Casey O'Hara <ohara@nceas.ucsb.edu>","Wed Oct 28 11:55:33 2015 -0700",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/spp_ico/v2016/int/cell_id_by_rgn.csv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was used as input by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/spp_ico/v2016/int/am_cells_spp_prob0.csv","input","https://github.com/OHI-Science/ohibc/commit/b014927db4445d63bc01ddf683252c301cd59d0f","Casey O'Hara <ohara@nceas.ucsb.edu>","Wed Oct 28 11:55:33 2015 -0700",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/spp_ico/v2016/int/am_cells_spp_prob0.csv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was used as input by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/spp_ico/v2016/summary/spp_sum_am_cells.csv","input","https://github.com/OHI-Science/ohibc/commit/daf48fa3731dfbf324fbede879dbb4b4817422a5","Casey O'Hara <ohara@nceas.ucsb.edu>","Wed Oct 28 15:04:01 2015 -0700",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/spp_ico/v2016/summary/spp_sum_am_cells.csv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was used as input by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/spp_ico/v2016/summary/spp_sum_iucn_cells.csv","input","https://github.com/OHI-Science/ohibc/commit/daf48fa3731dfbf324fbede879dbb4b4817422a5","Casey O'Hara <ohara@nceas.ucsb.edu>","Wed Oct 28 15:04:01 2015 -0700",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/spp_ico/v2016/summary/spp_sum_iucn_cells.csv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was used as input by",NA
1,"standard run","Wed Nov 18 16:58:49 2015","~/github/ohibc/prep/spp_ico/v2016/data/spp_status.csv","output","Previous commit: https://github.com/OHI-Science/ohibc/commit/37892bca2331dfe191779c89ba3c6885e4fdec58","Casey O'Hara <ohara@nceas.ucsb.edu>","Fri Oct 30 15:53:11 2015 -0700",FALSE,220.479,NA,"System: Linux, Release: 3.2.0-88-generic. Machine: x86_64. User: ohara.","R version: R version 3.2.2 (2015-08-14), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu precise (12.04.5 LTS).","Attached base packages: stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: maptools_0.8-36, RColorBrewer_1.1-2, ggplot2_1.0.1, readr_0.1.1, stringr_1.0.0, tidyr_0.2.0, dplyr_0.4.1, DT_0.1, raster_2.3-40, rgdal_1.0-6, sp_1.1-1","~/github/ohibc/prep/spp_ico/v2016/data/spp_status.csv","~/github/ohibc/prep/spp_ico/data_prep_spp.Rmd","was generated by",NA
