rgn_id,class,pop_in_class,area_km2,year,pop_total,dens_in_class,dens_total,pressure
1,private_septic_systems,14322.81379282399,36847.025372677235,2001,47550.51969953218,0.38871017803908336,1.2904846244329886,0.005149133146483743
1,private_septic_systems,14046.850634259194,36847.025372677235,2002,46634.345559625755,0.38122074963139896,1.2656203611542005,0.005049922818993045
1,private_septic_systems,13770.887475694393,36847.025372677235,2003,45718.17141971931,0.3737313212237145,1.240756097875412,0.004950712491502347
1,private_septic_systems,13494.924317129597,36847.025372677235,2004,44801.99727981288,0.3662418928160301,1.215891834596624,0.00485150216401165
1,private_septic_systems,13218.961158564796,36847.025372677235,2005,43885.82313990643,0.3587524644083456,1.1910275713178355,0.004752291836520951
1,private_septic_systems,12942.998,36847.025372677235,2006,42969.649000000005,0.35126303600066117,1.1661633080390477,0.004653081509030254
1,private_septic_systems,12910.842532307654,36847.025372677235,2007,42862.89559092345,0.35039036127679624,1.1632661024166986,0.004641521435225601
1,private_septic_systems,12878.687064615307,36847.025372677235,2008,42756.1421818469,0.34951768655293125,1.16036889679435,0.004629961361420948
1,private_septic_systems,12846.531596922963,36847.025372677235,2009,42649.38877277036,0.3486450118290664,1.1574716911720013,0.004618401287616296
1,private_septic_systems,12814.376129230615,36847.025372677235,2010,42542.63536369381,0.3477723371052014,1.1545744855496525,0.004606841213811642
1,private_septic_systems,12782.22066153827,36847.025372677235,2011,42435.88195461726,0.3468996623813364,1.1516772799273036,0.004595281140006989
1,private_septic_systems,12762.603010018789,36847.025372677235,2012,42370.75302544672,0.3463672543695345,1.1499097307557813,0.004588228482536449
1,private_septic_systems,12742.985358499307,36847.025372677235,2013,42305.62409627618,0.3458348463577326,1.148142181584259,0.004581175825065907
1,private_septic_systems,12723.367706979825,36847.025372677235,2014,42240.49516710564,0.3453024383459307,1.1463746324127364,0.004574123167595367
1,private_septic_systems,12703.750055460345,36847.025372677235,2015,42175.36623793511,0.34477003033412884,1.1446070832412143,0.0045670705101248255
1,private_septic_systems,12684.132403940863,36847.025372677235,2016,42110.23730876457,0.3442376223223269,1.142839534069692,0.004560017852654284
1,sewage_haulage_holding_tanks,559.9819359974937,36847.025372677235,2001,47550.51969953218,0.015197480131265382,1.2904846244329886,0.005149133146483743
1,sewage_haulage_holding_tanks,549.192548797995,36847.025372677235,2002,46634.345559625755,0.014904664440164866,1.2656203611542005,0.005049922818993045
1,sewage_haulage_holding_tanks,538.4031615984962,36847.025372677235,2003,45718.17141971931,0.01461184874906435,1.240756097875412,0.004950712491502347
1,sewage_haulage_holding_tanks,527.6137743989975,36847.025372677235,2004,44801.99727981288,0.014319033057963835,1.215891834596624,0.00485150216401165
1,sewage_haulage_holding_tanks,516.8243871994987,36847.025372677235,2005,43885.82313990643,0.014026217366863316,1.1910275713178355,0.004752291836520951
1,sewage_haulage_holding_tanks,506.035,36847.025372677235,2006,42969.649000000005,0.013733401675762803,1.1661633080390477,0.004653081509030254
1,sewage_haulage_holding_tanks,504.77781120234306,36847.025372677235,2007,42862.89559092345,0.01369928253629519,1.1632661024166986,0.004641521435225601
1,sewage_haulage_holding_tanks,503.5206224046861,36847.025372677235,2008,42756.1421818469,0.01366516339682758,1.16036889679435,0.004629961361420948
1,sewage_haulage_holding_tanks,502.2634336070292,36847.025372677235,2009,42649.38877277036,0.013631044257359972,1.1574716911720013,0.004618401287616296
1,sewage_haulage_holding_tanks,501.0062448093722,36847.025372677235,2010,42542.63536369381,0.01359692511789236,1.1545744855496525,0.004606841213811642
1,sewage_haulage_holding_tanks,499.7490560117153,36847.025372677235,2011,42435.88195461726,0.013562805978424752,1.1516772799273036,0.004595281140006989
1,sewage_haulage_holding_tanks,498.98206073854436,36847.025372677235,2012,42370.75302544672,0.013541990315140851,1.1499097307557813,0.004588228482536449
1,sewage_haulage_holding_tanks,498.21506546537347,36847.025372677235,2013,42305.62409627618,0.013521174651856954,1.148142181584259,0.004581175825065907
1,sewage_haulage_holding_tanks,497.44807019220247,36847.025372677235,2014,42240.49516710564,0.013500358988573054,1.1463746324127364,0.004574123167595367
1,sewage_haulage_holding_tanks,496.6810749190316,36847.025372677235,2015,42175.36623793511,0.013479543325289155,1.1446070832412143,0.0045670705101248255
1,sewage_haulage_holding_tanks,495.9140796458607,36847.025372677235,2016,42110.23730876457,0.013458727662005258,1.142839534069692,0.004560017852654284
2,private_septic_systems,1524.9437157106902,10045.502393743633,2001,4481.701995012371,0.15180362872248473,0.4461401550014649,0.002317703508435952
2,private_septic_systems,1517.342172568552,10045.502393743633,2002,4459.361596009898,0.15104691762490216,0.4439162344719763,0.0023061502143513573
2,private_septic_systems,1509.7406294264142,10045.502393743633,2003,4437.021197007423,0.15029020652731961,0.4416923139424876,0.0022945969202667624
2,private_septic_systems,1502.139086284276,10045.502393743633,2004,4414.680798004948,0.14953349542973704,0.4394683934129988,0.0022830436261821675
2,private_septic_systems,1494.5375431421378,10045.502393743633,2005,4392.340399002474,0.14877678433215447,0.4372444728835102,0.0022714903320975722
2,private_septic_systems,1486.936,10045.502393743633,2006,4370,0.14802007323457192,0.4350205523540215,0.002259937038012978
2,private_septic_systems,1459.619885619285,10045.502393743633,2007,4289.7198669991685,0.14530083498146798,0.4270289029716242,0.0022184203226845597
2,private_septic_systems,1432.3037712385703,10045.502393743633,2008,4209.439733998338,0.14258159672836404,0.41903725358922705,0.002176903607356142
2,private_septic_systems,1404.9876568578552,10045.502393743633,2009,4129.1596009975065,0.13986235847526007,0.4110456042068298,0.0021353868920277234
2,private_septic_systems,1377.6715424771405,10045.502393743633,2010,4048.8794679966754,0.13714312022215616,0.40305395482443257,0.0020938701766993056
2,private_septic_systems,1350.3554280964256,10045.502393743633,2011,3968.599334995844,0.13442388196905222,0.3950623054420353,0.0020523534613708875
2,private_septic_systems,1339.7256279301746,10045.502393743633,2012,3937.3591022443893,0.13336571685698462,0.3919524328316907,0.0020361976354964805
2,private_septic_systems,1329.0958277639236,10045.502393743633,2013,3906.1188694929347,0.13230755174491704,0.38884256022134606,0.002020041809622074
2,private_septic_systems,1318.4660275976723,10045.502393743633,2014,3874.8786367414796,0.1312493866328494,0.38573268761100143,0.0020038859837476666
2,private_septic_systems,1307.8362274314213,10045.502393743633,2015,3843.638403990025,0.13019122152078183,0.3826228150006568,0.00198773015787326
2,private_septic_systems,1297.2064272651703,10045.502393743633,2016,3812.3981712385703,0.12913305640871423,0.3795129423903122,0.0019715743319988527
2,sewage_haulage_holding_tanks,121.87050187032155,10045.502393743633,2001,4481.701995012371,0.01213184737741169,0.4461401550014649,0.002317703508435952
